open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1714089600000,0.0077784,0.0078163,0.0077664,0.0078022,261309817,1714089779999,2036200.5085818,7035,152667572,1189799.3663912,0
1714089780000,0.0078022,0.0078269,0.0078000,0.0078021,156907911,1714089959999,1225315.9320361,4400,89386645,698016.3103652,0
1714089960000,0.0078023,0.0078034,0.0077763,0.0077853,130528279,1714090139999,1016484.7615877,3347,72142653,561883.3380160,0
1714090140000,0.0077855,0.0078153,0.0077804,0.0077918,99828333,1714090319999,778078.7998740,3160,53368802,415969.8965009,0
1714090320000,0.0077912,0.0077938,0.0077073,0.0077188,361875536,1714090499999,2803060.0643435,8984,92092051,713898.0993827,0
1714090500000,0.0077188,0.0077523,0.0077157,0.0077408,253091858,1714090679999,1957702.9512384,7041,121147535,937145.9226967,0
1714090680000,0.0077411,0.0077635,0.0077394,0.0077564,198905500,1714090859999,1542787.9725668,4835,116011560,899913.0617977,0
1714090860000,0.0077572,0.0077644,0.0077132,0.0077241,120681349,1714091039999,933656.9011796,3726,46771251,361913.8463251,0
1714091040000,0.0077248,0.0077277,0.0076362,0.0076769,855922511,1714091219999,6566787.6902242,16559,296630635,2275851.1369852,0
1714091220000,0.0076771,0.0077029,0.0076757,0.0076946,222591244,1714091399999,1711492.2795079,5100,123857768,952255.8493793,0
1714091400000,0.0076945,0.0076998,0.0076083,0.0076326,455030911,1714091579999,3478225.2180334,11170,154364208,1181066.2478884,0
1714091580000,0.0076322,0.0076800,0.0076142,0.0076755,363677832,1714091759999,2782603.6335451,8674,205954562,1576313.1327512,0
1714091760000,0.0076755,0.0076767,0.0076476,0.0076664,216215305,1714091939999,1657217.5877222,5731,97266573,745506.4627414,0
1714091940000,0.0076654,0.0076671,0.0076209,0.0076401,165486514,1714092119999,1265120.0492732,5181,76972502,588497.7354380,0
1714092120000,0.0076402,0.0076544,0.0076186,0.0076319,258615017,1714092299999,1974230.0451759,6939,88972804,679450.9913598,0
1714092300000,0.0076320,0.0076400,0.0075755,0.0076152,572425178,1714092479999,4348853.1820856,12767,213493654,1622222.4268363,0
1714092480000,0.0076150,0.0076245,0.0075988,0.0076188,203918711,1714092659999,1552117.6189239,5489,102957430,783827.9433195,0
1714092660000,0.0076192,0.0076312,0.0076020,0.0076171,233330763,1714092839999,1777256.9777608,5606,116924659,890732.2807349,0
1714092840000,0.0076176,0.0076199,0.0076021,0.0076138,137361984,1714093019999,1045403.2213024,3845,83615744,636355.0479122,0
1714093020000,0.0076138,0.0076592,0.0076052,0.0076531,346412092,1714093199999,2644771.2163251,6517,247342845,1888444.3036463,0
1714093200000,0.0076535,0.0076535,0.0076111,0.0076111,262017281,1714093379999,1999435.3222712,6691,154803373,1181393.4338590,0
1714093380000,0.0076111,0.0076156,0.0075270,0.0075371,761015396,1714093559999,5750975.0106766,16696,285131679,2155029.0805603,0
1714093560000,0.0075371,0.0075403,0.0075018,0.0075087,670998038,1714093739999,5043729.9904114,13402,286533589,2154448.6471256,0
1714093740000,0.0075088,0.0075298,0.0074037,0.0074132,1122327393,1714093919999,8379734.8293038,19673,324926829,2427324.4037352,0
1714093920000,0.0074133,0.0074878,0.0074059,0.0074695,890878289,1714094099999,6640077.4377775,15620,467189136,3482593.2202039,0
1714094100000,0.0074695,0.0074826,0.0073518,0.0073579,1102649515,1714094279999,8185054.7865498,19660,426720639,3171701.4611148,0
1714094280000,0.0073579,0.0073878,0.0073480,0.0073728,574712016,1714094459999,4233964.7016528,13707,254809249,1877862.8087206,0
1714094460000,0.0073726,0.0074637,0.0073612,0.0074445,655757602,1714094639999,4861209.6003301,13808,398757804,2955753.4162330,0
1714094640000,0.0074451,0.0074479,0.0073960,0.0073961,316932848,1714094819999,2351653.2512204,7312,167503975,1242899.3006019,0
1714094820000,0.0073961,0.0074880,0.0073800,0.0074792,471454449,1714094999999,3510433.3237881,11079,304004642,2263714.9925125,0
1714095000000,0.0074792,0.0074858,0.0074411,0.0074519,358556285,1714095179999,2676362.0201920,8988,198159166,1479207.3117732,0
1714095180000,0.0074518,0.0074584,0.0074112,0.0074273,241579394,1714095359999,1796818.0925726,6709,123604303,919547.6097611,0
1714095360000,0.0074272,0.0075033,0.0074144,0.0074897,380223016,1714095539999,2837160.6620468,9993,243641889,1818437.8977736,0
1714095540000,0.0074896,0.0075117,0.0074577,0.0074999,394666689,1714095719999,2954741.2450279,8911,237129238,1775608.3521404,0
1714095720000,0.0074987,0.0075083,0.0074676,0.0074950,409310739,1714095899999,3064829.4753454,8257,209206280,1566802.7332206,0
1714095900000,0.0074951,0.0075343,0.0074754,0.0075287,460246096,1714096079999,3454113.8977823,8759,302362994,2269220.0954912,0
1714096080000,0.0075284,0.0075639,0.0075180,0.0075414,615903465,1714096259999,4643244.3726733,11940,372907825,2811845.8024754,0
1714096260000,0.0075417,0.0075661,0.0075015,0.0075110,546751133,1714096439999,4119477.2993135,9871,277495971,2091164.7014391,0
