open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1714262400000,0.1402500,0.1402900,0.1399200,0.1400500,567357,1714262579999,79485.2351900,880,244374,34240.0701400,0
1714262580000,0.1400800,0.1403100,0.1398800,0.1400500,339433,1714262759999,47539.5574700,451,188432,26390.5713800,0
1714262760000,0.1400000,0.1409900,0.1399600,0.1409900,317929,1714262939999,44671.7260600,443,234821,32999.8375600,0
1714262940000,0.1410000,0.1411600,0.1407000,0.1407000,289628,1714263119999,40829.9160100,412,118000,16637.9257500,0
1714263120000,0.1407100,0.1411700,0.1406100,0.1411200,300281,1714263299999,42307.9410800,454,135900,19141.9829400,0
1714263300000,0.1411300,0.1411500,0.1404400,0.1409500,431395,1714263479999,60722.3464600,638,229332,32264.8298700,0
1714263480000,0.1409400,0.1410000,0.1405000,0.1406200,243159,1714263659999,34220.0181000,347,130203,18324.1837500,0
1714263660000,0.1406100,0.1411300,0.1405800,0.1409800,376732,1714263839999,53088.1752600,516,263221,37095.1150600,0
1714263840000,0.1409700,0.1417100,0.1409300,0.1416200,1173591,1714264019999,166029.4709400,763,894261,126494.8615100,0
1714264020000,0.1416100,0.1422500,0.1414300,0.1422200,464413,1714264199999,65839.6474100,593,381756,54135.6240600,0
1714264200000,0.1422500,0.1422500,0.1417000,0.1422200,311102,1714264379999,44172.3948300,575,135797,19283.2791400,0
1714264380000,0.1422200,0.1422600,0.1417400,0.1419100,179497,1714264559999,25483.5906400,280,98013,13913.1919500,0
1714264560000,0.1419100,0.1419700,0.1417000,0.1418800,297827,1714264739999,42253.6646800,482,153270,21747.1564800,0
1714264740000,0.1418800,0.1422600,0.1417400,0.1419200,236344,1714264919999,33560.5854600,463,145405,20645.4535000,0
1714264920000,0.1419000,0.1419400,0.1415600,0.1416200,212155,1714265099999,30071.1590200,302,57035,8086.1385900,0
1714265100000,0.1416600,0.1417100,0.1414500,0.1416100,184180,1714265279999,26077.2074700,273,99908,14148.1581200,0
1714265280000,0.1415900,0.1420500,0.1415400,0.1419800,163818,1714265459999,23245.2151200,294,132755,18836.4091900,0
1714265460000,0.1420400,0.1424700,0.1420400,0.1423900,288554,1714265639999,41059.2164900,470,195491,27820.6774200,0
1714265640000,0.1423900,0.1424100,0.1419100,0.1420100,237304,1714265819999,33734.8561900,353,62122,8828.0897000,0
1714265820000,0.1420300,0.1421300,0.1420000,0.1420600,131516,1714265999999,18679.9920500,141,48931,6951.2511100,0
1714266000000,0.1419600,0.1421900,0.1417800,0.1421700,198521,1714266179999,28186.2397400,345,99847,14177.8959200,0
1714266180000,0.1421700,0.1423300,0.1419600,0.1423000,339594,1714266359999,48259.7933200,361,217843,30967.6783700,0
1714266360000,0.1423200,0.1423500,0.1420500,0.1422400,296131,1714266539999,42111.5589700,324,128849,18326.0830700,0
1714266540000,0.1422300,0.1422700,0.1420100,0.1421700,126373,1714266719999,17961.7641100,225,66955,9515.3991700,0
1714266720000,0.1422300,0.1423400,0.1421000,0.1422400,141074,1714266899999,20062.6875100,217,100739,14325.1289700,0
1714266900000,0.1422600,0.1423400,0.1417500,0.1421500,494906,1714267079999,70285.8700700,596,269693,38305.5638000,0
1714267080000,0.1421600,0.1423200,0.1420000,0.1421800,242425,1714267259999,34449.3609500,354,141431,20103.2258200,0
1714267260000,0.1421200,0.1429800,0.1420200,0.1429300,435190,1714267439999,62056.9567400,647,246854,35204.4891300,0
1714267440000,0.1429000,0.1431500,0.1428100,0.1428700,312278,1714267619999,44647.7395900,486,194881,27861.3064500,0
1714267620000,0.1428500,0.1435400,0.1428500,0.1435100,193159,1714267799999,27666.1415400,388,133995,19196.8113300,0
1714267800000,0.1434400,0.1435600,0.1425600,0.1426600,614986,1714267979999,87933.7841900,820,175764,25149.0699100,0
1714267980000,0.1426100,0.1428700,0.1423000,0.1423800,223667,1714268159999,31872.7409900,385,87252,12439.8380000,0
1714268160000,0.1423800,0.1431000,0.1422900,0.1430600,139273,1714268339999,19862.7281300,347,94592,13495.4655300,0
1714268340000,0.1431100,0.1436200,0.1428700,0.1435200,397756,1714268519999,56969.3960200,703,210783,30206.5978300,0
1714268520000,0.1435100,0.1446500,0.1435100,0.1445500,769026,1714268699999,110855.9991400,1051,521186,75153.0738400,0
1714268700000,0.1445200,0.1445200,0.1437600,0.1437600,701177,1714268879999,101090.3705500,866,242363,34949.5073000,0
1714268880000,0.1438000,0.1440900,0.1432900,0.1436700,312885,1714269059999,44936.7255100,520,139129,19995.0465100,0
1714269060000,0.1436700,0.1447800,0.1435300,0.1442500,796863,1714269239999,115000.0337000,1085,462752,66815.6239700,0
1714269240000,0.1442600,0.1443700,0.1438300,0.1440600,301085,1714269419999,43357.1807100,510,95545,13763.0288600,0
1714269420000,0.1440800,0.1441100,0.1436500,0.1438400,250229,1714269599999,35987.5778100,362,94550,13602.4116500,0
1714269600000,0.1438200,0.1438500,0.1435200,0.1436300,258651,1714269779999,37155.5044200,840,145579,20915.2236200,0
1714269780000,0.1435800,0.1436800,0.1433300,0.1433900,171493,1714269959999,24610.4621600,302,89617,12861.0949600,0
1714269960000,0.1434300,0.1438500,0.1434300,0.1436700,169733,1714270139999,24379.8106500,301,69641,10003.9677800,0
1714270140000,0.1437300,0.1440000,0.1437200,0.1440000,202542,1714270319999,29139.7360700,279,144827,20839.7870900,0
1714270320000,0.1439700,0.1440000,0.1435200,0.1435700,199561,1714270499999,28683.2352400,278,61387,8825.3568800,0
1714270500000,0.1435700,0.1438100,0.1434100,0.1437100,289681,1714270679999,41608.3773200,360,143874,20677.6671000,0
1714270680000,0.1437100,0.1437400,0.1434100,0.1434400,156677,1714270859999,22499.2956300,290,71877,10323.8329600,0
1714270860000,0.1434800,0.1439200,0.1434800,0.1438900,203236,1714271039999,29218.0968700,271,169046,24305.4739800,0
1714271040000,0.1439200,0.1447400,0.1439200,0.1446900,606225,1714271219999,87454.7952500,740,440097,63509.6238500,0
1714271220000,0.1446900,0.1447700,0.1443400,0.1446900,693761,1714271399999,100274.9400700,484,253582,36652.2592600,0
1714271400000,0.1447300,0.1449300,0.1440200,0.1440200,582725,1714271579999,84160.7450400,914,213998,30911.1400700,0
1714271580000,0.1440400,0.1450500,0.1440400,0.1449500,825251,1714271759999,119426.8321500,951,605740,87638.7500500,0
1714271760000,0.1449700,0.1455800,0.1449700,0.1453900,559445,1714271939999,81292.7749900,694,232844,33839.8878300,0
1714271940000,0.1453500,0.1454900,0.1451900,0.1454900,339402,1714272119999,49321.2384900,558,208965,30370.7073200,0
1714272120000,0.1455000,0.1459600,0.1455000,0.1457800,597807,1714272299999,87128.0996800,742,323418,47137.8767600,0
1714272300000,0.1458000,0.1460200,0.1456100,0.1460000,425122,1714272479999,61999.9250900,527,196018,28589.4377000,0
1714272480000,0.1459800,0.1462200,0.1458800,0.1461200,410272,1714272659999,59913.8871800,573,234444,34246.1000300,0
1714272660000,0.1461700,0.1469700,0.1461600,0.1468400,774101,1714272839999,113506.8037400,1033,454423,66634.6897300,0
1714272840000,0.1468700,0.1469900,0.1465800,0.1467800,886900,1714273019999,130154.1524500,934,547771,80381.2947200,0
1714273020000,0.1468200,0.1469800,0.1463500,0.1463800,621166,1714273199999,91062.8911900,932,291383,42735.9520800,0
1714273200000,0.1464200,0.1469800,0.1461000,0.1461900,394646,1714273379999,57858.5164500,889,126637,18566.6464800,0
1714273380000,0.1462100,0.1463200,0.1454900,0.1463200,535795,1714273559999,78159.8933900,731,178680,26079.8426900,0
1714273560000,0.1463100,0.1476900,0.1462100,0.1476700,1469835,1714273739999,216384.5652100,1329,715141,105239.4775700,0
1714273740000,0.1476800,0.1477700,0.1470200,0.1472300,588581,1714273919999,86768.7478200,773,235641,34745.2365900,0
1714273920000,0.1472300,0.1478800,0.1471500,0.1478100,715473,1714274099999,105529.0982600,1148,526136,77617.4014600,0
1714274100000,0.1478000,0.1480800,0.1475800,0.1477200,1054577,1714274279999,155920.9586500,1419,529460,78297.7149500,0
1714274280000,0.1477200,0.1477200,0.1465500,0.1470100,998309,1714274459999,146816.3410500,1095,400438,58917.3994300,0
1714274460000,0.1470300,0.1482300,0.1470300,0.1478900,1059010,1714274639999,156479.0262700,1069,605044,89335.2007500,0
1714274640000,0.1478900,0.1480700,0.1475200,0.1476700,563289,1714274819999,83246.7986800,879,286408,42338.9067300,0
1714274820000,0.1476500,0.1478900,0.1474600,0.1478900,172758,1714274999999,25511.1633400,360,75331,11124.6757700,0
1714275000000,0.1479000,0.1479000,0.1469900,0.1469900,1376404,1714275179999,202606.3350600,1006,435681,64114.7470900,0
1714275180000,0.1470400,0.1472400,0.1464700,0.1466800,566442,1714275359999,83176.0363700,592,135895,19959.6390000,0
1714275360000,0.1466500,0.1476800,0.1464700,0.1474600,457297,1714275539999,67314.0256800,678,274899,40434.4858300,0
1714275540000,0.1474800,0.1475300,0.1471500,0.1472800,196330,1714275719999,28929.1407300,321,50880,7497.7113600,0
1714275720000,0.1472700,0.1474900,0.1468300,0.1468500,261613,1714275899999,38486.5266000,396,66506,9795.2043100,0
1714275900000,0.1468400,0.1468900,0.1463800,0.1464700,587651,1714276079999,86200.9903900,604,316043,46382.6908000,0
1714276080000,0.1465300,0.1466500,0.1457000,0.1459100,372810,1714276259999,54460.6802400,553,89231,13050.0503200,0
1714276260000,0.1459000,0.1462700,0.1457700,0.1461200,174817,1714276439999,25513.9581300,366,83384,12173.4612900,0
1714276440000,0.1461500,0.1463000,0.1458800,0.1459700,198850,1714276619999,29034.3632200,384,77613,11334.1879700,0
1714276620000,0.1459400,0.1460000,0.1457700,0.1458600,134888,1714276799999,19677.2958500,231,36067,5263.3094500,0
1714276800000,0.1458700,0.1459900,0.1453800,0.1457900,698870,1714276979999,101774.6352400,653,160511,23378.7396200,0
1714276980000,0.1458400,0.1461300,0.1456900,0.1457000,245214,1714277159999,35774.2149300,357,140765,20544.5168800,0
1714277160000,0.1457000,0.1459100,0.1451300,0.1452000,266137,1714277339999,38710.4852500,492,52330,7613.4831800,0
1714277340000,0.1452400,0.1453200,0.1447000,0.1451300,765246,1714277519999,110966.7780600,1003,247769,35942.1790600,0
1714277520000,0.1451100,0.1451800,0.1447000,0.1447000,219011,1714277699999,31763.1278800,387,107763,15633.8505900,0
1714277700000,0.1447200,0.1456000,0.1446700,0.1454500,344011,1714277879999,49999.4408700,600,241523,35096.4588200,0
1714277880000,0.1454700,0.1455200,0.1452000,0.1452800,538627,1714278059999,78269.5981500,419,89315,12987.0944800,0
1714278060000,0.1452200,0.1455300,0.1452200,0.1452600,142073,1714278239999,20655.8427700,274,111833,16262.4594000,0
1714278240000,0.1452600,0.1453000,0.1451800,0.1452400,106507,1714278419999,15469.1944900,211,45436,6599.5904600,0
