open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1730332800000,0.1088000,0.1100300,0.1088000,0.1096100,3062280,1730332979999,335579.4738000,1904,1754208,192212.9711800,0
1730332980000,0.1096300,0.1103600,0.1096300,0.1102700,1286375,1730333159999,141522.6707600,872,923463,101590.3487000,0
1730333160000,0.1102800,0.1107600,0.1101200,0.1102800,1643767,1730333339999,181530.0823400,1068,865063,95558.7165900,0
1730333340000,0.1102800,0.1103600,0.1099400,0.1102600,657696,1730333519999,72473.3055700,437,417767,46042.8264300,0
1730333520000,0.1102700,0.1103800,0.1097400,0.1097900,1103487,1730333699999,121532.1244200,716,567316,62521.9416700,0
1730333700000,0.1097700,0.1097700,0.1091800,0.1093900,1761754,1730333879999,192825.3942900,1115,838070,91706.2782600,0
1730333880000,0.1093900,0.1099300,0.1093300,0.1095800,742798,1730334059999,81472.2685700,637,484709,53175.2294700,0
1730334060000,0.1095500,0.1097300,0.1093700,0.1095100,292790,1730334239999,32067.9256600,323,158866,17397.3225700,0
1730334240000,0.1094900,0.1098400,0.1094100,0.1096700,485145,1730334419999,53178.9936700,417,286163,31376.9158200,0
1730334420000,0.1096100,0.1098400,0.1093600,0.1096700,233942,1730334599999,25628.5424600,327,93076,10195.1126200,0
1730334600000,0.1096700,0.1096800,0.1088500,0.1090100,1007820,1730334779999,109987.2916400,922,365622,39919.0426100,0
1730334780000,0.1090500,0.1093000,0.1087800,0.1091600,1129312,1730334959999,122998.4869200,710,397597,43303.4267300,0
1730334960000,0.1091500,0.1093100,0.1089300,0.1090100,367825,1730335139999,40156.5155200,454,279586,30527.5833000,0
1730335140000,0.1090300,0.1090700,0.1084400,0.1084700,783277,1730335319999,85121.6986300,580,191027,20759.1051900,0
1730335320000,0.1084600,0.1085600,0.1081100,0.1083600,816651,1730335499999,88499.5734500,685,408371,44262.4298100,0
1730335500000,0.1083900,0.1091200,0.1083700,0.1088200,501786,1730335679999,54603.0277000,612,324076,35259.1547400,0
1730335680000,0.1088200,0.1090100,0.1085000,0.1085300,482352,1730335859999,52473.3427500,470,240380,26162.0237400,0
1730335860000,0.1085600,0.1088200,0.1084300,0.1084700,381127,1730336039999,41400.5966300,365,228256,24794.8209100,0
1730336040000,0.1085000,0.1086000,0.1084100,0.1084200,361151,1730336219999,39181.2760600,334,209764,22759.2025300,0
1730336220000,0.1084400,0.1084800,0.1083000,0.1084000,1120297,1730336399999,121354.8180100,271,86976,9426.4136600,0
1730336400000,0.1084100,0.1087100,0.1083900,0.1085700,816813,1730336579999,88649.4581400,582,370391,40200.6313000,0
1730336580000,0.1085400,0.1085900,0.1081000,0.1082900,956675,1730336759999,103638.5077200,582,278510,30183.7248100,0
1730336760000,0.1083000,0.1086900,0.1082900,0.1086300,398076,1730336939999,43218.5441600,339,286715,31131.0817900,0
1730336940000,0.1086300,0.1087000,0.1084100,0.1084800,166437,1730337119999,18073.9089200,197,49894,5418.5346000,0
1730337120000,0.1084400,0.1085500,0.1082200,0.1082900,227715,1730337299999,24685.5231100,182,79580,8623.8969100,0
1730337300000,0.1083000,0.1084700,0.1082900,0.1083600,216019,1730337479999,23409.6099700,242,88127,9551.2043100,0
1730337480000,0.1083700,0.1084300,0.1082100,0.1082200,178739,1730337659999,19355.3402800,204,46165,4999.7055500,0
1730337660000,0.1082300,0.1085600,0.1081600,0.1083500,267850,1730337839999,29037.5474300,268,190409,20639.8713500,0
1730337840000,0.1083700,0.1083700,0.1080300,0.1080800,470004,1730338019999,50834.8942200,374,124103,13428.9266900,0
1730338020000,0.1080900,0.1081600,0.1080100,0.1081300,202200,1730338199999,21851.9313100,159,110270,11917.0033000,0
1730338200000,0.1081100,0.1083200,0.1078800,0.1082600,427306,1730338379999,46167.3202400,319,148801,16082.4274900,0
1730338380000,0.1082700,0.1084300,0.1081900,0.1084000,366675,1730338559999,39728.0966000,330,264643,28673.1683200,0
1730338560000,0.1083900,0.1084800,0.1074200,0.1075000,1120964,1730338739999,120686.2276300,871,309933,33400.7764900,0
1730338740000,0.1074700,0.1075700,0.1065700,0.1066500,3337278,1730338919999,357151.1517700,1618,758763,81249.2962800,0
1730338920000,0.1066500,0.1075600,0.1066500,0.1075100,1063088,1730339099999,114088.0318600,874,817558,87721.8258400,0
1730339100000,0.1075100,0.1078200,0.1072900,0.1077700,909591,1730339279999,97834.7459900,777,426339,45883.3111500,0
1730339280000,0.1077800,0.1080300,0.1076800,0.1080000,382976,1730339459999,41292.5889300,446,234687,25304.5260700,0
1730339460000,0.1080000,0.1081700,0.1079400,0.1080900,415279,1730339639999,44872.1180600,466,249610,26974.0796300,0
1730339640000,0.1080800,0.1083300,0.1078600,0.1083300,398334,1730339819999,43071.0418700,379,247970,26822.2120200,0
1730339820000,0.1083200,0.1083200,0.1079900,0.1080500,186829,1730339999999,20203.1475000,242,59107,6391.7175100,0
1730340000000,0.1080600,0.1080600,0.1075300,0.1075600,419248,1730340179999,45197.6756900,462,129897,14008.0180800,0
1730340180000,0.1075700,0.1077800,0.1072300,0.1072300,773773,1730340359999,83110.1814300,582,193590,20805.2648700,0
1730340360000,0.1072300,0.1073000,0.1070400,0.1070400,1342534,1730340539999,143903.1705300,853,809779,86807.5905900,0
1730340540000,0.1070600,0.1075100,0.1069700,0.1074400,588963,1730340719999,63206.2311900,470,295971,31769.3912800,0
1730340720000,0.1074600,0.1075700,0.1074100,0.1075500,144045,1730340899999,15481.5272000,180,103355,11108.3412000,0
1730340900000,0.1075600,0.1081100,0.1075300,0.1081000,507155,1730341079999,54694.4691000,527,298901,32229.8990200,0
1730341080000,0.1080800,0.1081100,0.1076500,0.1076800,367850,1730341259999,39686.3603800,341,83973,9068.9429600,0
1730341260000,0.1076800,0.1077400,0.1071300,0.1072000,745308,1730341439999,79990.2641400,501,219890,23605.9308100,0
1730341440000,0.1072000,0.1074100,0.1071300,0.1072800,407903,1730341619999,43754.3761500,329,115792,12421.7416500,0
1730341620000,0.1073000,0.1073900,0.1071400,0.1073300,203464,1730341799999,21825.2837000,210,134214,14398.1018900,0
1730341800000,0.1073600,0.1077900,0.1072800,0.1076600,648593,1730341979999,69713.1710300,470,376848,40519.5557600,0
1730341980000,0.1076600,0.1079700,0.1075700,0.1079600,606022,1730342159999,65321.1663300,446,420813,45372.4857700,0
1730342160000,0.1079600,0.1082500,0.1078700,0.1080300,662173,1730342339999,71564.7839700,591,349399,37770.4314800,0
1730342340000,0.1080300,0.1080900,0.1076600,0.1077400,501411,1730342519999,54050.2380200,385,88178,9515.2903600,0
1730342520000,0.1077600,0.1078300,0.1075700,0.1076700,298646,1730342699999,32152.9651200,281,92530,9964.4944000,0
1730342700000,0.1076800,0.1076800,0.1073300,0.1075100,381807,1730342879999,41035.7919500,408,112039,12037.4907900,0
1730342880000,0.1075100,0.1075900,0.1072000,0.1072200,456384,1730343059999,49013.5038100,391,97045,10424.6967000,0
1730343060000,0.1072300,0.1073300,0.1070200,0.1071900,478267,1730343239999,51280.1282500,360,304545,32657.2663800,0
1730343240000,0.1071800,0.1073500,0.1070600,0.1072800,298613,1730343419999,32020.3029500,255,166765,17887.4433100,0
1730343420000,0.1073000,0.1074300,0.1072300,0.1074300,144301,1730343599999,15487.7110900,197,96127,10318.0077400,0
1730343600000,0.1074500,0.1075600,0.1073100,0.1074900,274823,1730343779999,29523.6328200,356,165147,17739.7188900,0
1730343780000,0.1074900,0.1076800,0.1074500,0.1075900,462994,1730343959999,49794.1501100,352,173212,18634.3454600,0
1730343960000,0.1076000,0.1076800,0.1074400,0.1074400,289228,1730344139999,31124.2342300,322,168109,18092.7742100,0
1730344140000,0.1074200,0.1075100,0.1073600,0.1075100,184911,1730344319999,19865.5048300,203,82768,8892.5047400,0
1730344320000,0.1075300,0.1077800,0.1075200,0.1076900,228404,1730344499999,24590.2067700,302,86196,9282.2814500,0
1730344500000,0.1077100,0.1077100,0.1073900,0.1074300,512216,1730344679999,55112.8888600,366,94464,10163.9347600,0
1730344680000,0.1074500,0.1075500,0.1073400,0.1073400,244137,1730344859999,26232.5874200,256,132890,14281.0542100,0
1730344860000,0.1073500,0.1073800,0.1071300,0.1071500,219078,1730345039999,23494.1912900,214,60688,6508.0569100,0
1730345040000,0.1071500,0.1071700,0.1068000,0.1068400,555746,1730345219999,59444.6754200,429,96803,10359.6860900,0
1730345220000,0.1068500,0.1072900,0.1068000,0.1071400,322165,1730345399999,34506.7551600,311,236876,25371.6235500,0
1730345400000,0.1071400,0.1072200,0.1070400,0.1070600,197866,1730345579999,21195.0044400,231,124076,13292.1174800,0
1730345580000,0.1070700,0.1072300,0.1070300,0.1070700,152393,1730345759999,16327.6446700,151,36483,3908.0607000,0
1730345760000,0.1070700,0.1072000,0.1069700,0.1071300,247484,1730345939999,26495.2279700,257,107266,11484.1780800,0
1730345940000,0.1071300,0.1072700,0.1070000,0.1072300,247152,1730346119999,26481.2805700,278,147445,15798.7060400,0
1730346120000,0.1072200,0.1072500,0.1071100,0.1071900,209107,1730346299999,22408.9885700,191,94800,10158.7800700,0
1730346300000,0.1071900,0.1072000,0.1068200,0.1068400,95397,1730346479999,10208.7034400,193,27597,2953.0599000,0
1730346480000,0.1068700,0.1070700,0.1068700,0.1070200,156861,1730346659999,16781.1445000,146,87996,9413.8802200,0
1730346660000,0.1070200,0.1071300,0.1067300,0.1067800,306334,1730346839999,32732.7887900,256,52784,5641.3193000,0
1730346840000,0.1067700,0.1069100,0.1065900,0.1065900,489363,1730347019999,52231.3273400,389,114132,12186.3184000,0
1730347020000,0.1066000,0.1068700,0.1064800,0.1068700,1507609,1730347199999,160667.9390900,509,928326,98944.3179100,0
1730347200000,0.1068800,0.1071300,0.1067000,0.1070800,1123657,1730347379999,120174.6571200,842,756400,80928.5522900,0
1730347380000,0.1070700,0.1071600,0.1070000,0.1071300,374870,1730347559999,40144.3576800,399,166337,17814.7368600,0
1730347560000,0.1071200,0.1071900,0.1070500,0.1071000,122491,1730347739999,13122.9524800,173,52585,5634.2621600,0
1730347740000,0.1071400,0.1072200,0.1071100,0.1071500,102663,1730347919999,11002.0826000,154,49817,5339.0902400,0
1730347920000,0.1071500,0.1072000,0.1070400,0.1071100,104299,1730348099999,11173.4552500,152,45571,4880.8619000,0
1730348100000,0.1071300,0.1071400,0.1068900,0.1069700,204158,1730348279999,21842.1060600,263,75113,8035.9799800,0
1730348280000,0.1069900,0.1070300,0.1068300,0.1069300,143728,1730348459999,15371.6273400,196,37661,4028.2334200,0
1730348460000,0.1069300,0.1069300,0.1066200,0.1068800,1014166,1730348639999,108243.4000500,449,165712,17691.4656200,0
1730348640000,0.1068800,0.1069200,0.1067600,0.1068800,129477,1730348819999,13833.3931600,172,69335,7408.4749300,0
1730348820000,0.1068900,0.1071600,0.1068900,0.1071400,211699,1730348999999,22660.5685000,227,179696,19236.1690100,0
1730349000000,0.1071200,0.1071600,0.1069500,0.1071200,107253,1730349179999,11482.5148600,173,15490,1658.8141800,0
1730349180000,0.1071100,0.1071700,0.1069700,0.1071600,368444,1730349359999,39456.7644300,229,153650,16455.4325000,0
1730349360000,0.1071800,0.1075100,0.1071700,0.1073700,534658,1730349539999,57399.4070700,462,445332,47805.3720200,0
1730349540000,0.1073900,0.1074700,0.1073200,0.1074700,197136,1730349719999,21168.7344300,200,80370,8630.4343100,0
1730349720000,0.1074700,0.1074700,0.1072800,0.1073600,171521,1730349899999,18412.8051600,210,39277,4216.1793600,0
1730349900000,0.1073500,0.1073900,0.1070500,0.1070600,228117,1730350079999,24465.4733800,282,82816,8883.1345000,0
1730350080000,0.1070800,0.1070800,0.1069100,0.1070400,405894,1730350259999,43427.3048600,321,59533,6371.2193900,0
1730350260000,0.1070600,0.1073900,0.1070200,0.1073200,234716,1730350439999,25171.5862700,241,164063,17594.7104200,0
1730350440000,0.1073100,0.1073600,0.1072400,0.1072600,77167,1730350619999,8279.0395200,128,10896,1168.8921700,0
1730350620000,0.1072700,0.1073000,0.1071900,0.1072900,55958,1730350799999,6002.5277700,107,13530,1451.3146000,0
1730350800000,0.1072900,0.1073400,0.1072000,0.1072000,95272,1730350979999,10221.0552900,137,32989,3540.3454100,0
1730350980000,0.1072000,0.1073000,0.1070700,0.1072200,121730,1730351159999,13046.7063200,188,54872,5879.9358000,0
1730351160000,0.1072100,0.1073200,0.1071100,0.1072800,114896,1730351339999,12317.6869600,186,79659,8540.4632300,0
1730351340000,0.1073100,0.1074400,0.1072000,0.1072400,81317,1730351519999,8730.2875500,140,30406,3265.2252200,0
1730351520000,0.1072400,0.1072900,0.1072200,0.1072900,70581,1730351699999,7570.4900300,115,19713,2114.6532700,0
1730351700000,0.1072900,0.1077500,0.1072800,0.1077500,459858,1730351879999,49468.3547500,344,299247,32190.3293800,0
1730351880000,0.1077500,0.1077900,0.1076600,0.1077900,150316,1730352059999,16193.0015100,152,63597,6849.4042500,0
1730352060000,0.1078000,0.1078400,0.1076500,0.1077200,584295,1730352239999,62930.5079500,312,402761,43378.3326200,0
1730352240000,0.1077200,0.1077900,0.1073600,0.1074800,222178,1730352419999,23904.2026200,238,90244,9715.0874100,0
1730352420000,0.1074900,0.1075800,0.1074200,0.1075300,198896,1730352599999,21377.8381700,182,80809,8684.4091400,0
1730352600000,0.1075300,0.1079200,0.1074500,0.1078100,303571,1730352779999,32693.9731500,306,262240,28240.4931600,0
1730352780000,0.1078000,0.1079300,0.1078000,0.1078100,156152,1730352959999,16841.0797200,150,41891,4519.1514300,0
1730352960000,0.1078200,0.1079600,0.1077400,0.1078500,108639,1730353139999,11716.8870500,167,70515,7605.8032600,0
1730353140000,0.1078600,0.1079700,0.1077800,0.1079400,150170,1730353319999,16202.3972500,184,98872,10667.9629800,0
1730353320000,0.1079600,0.1081100,0.1079200,0.1081000,421823,1730353499999,45556.5656000,325,290630,31394.6227300,0
1730353500000,0.1081000,0.1081200,0.1079300,0.1080200,167051,1730353679999,18044.4601200,189,93918,10144.0297200,0
1730353680000,0.1080600,0.1081000,0.1078000,0.1079300,163509,1730353859999,17647.5217900,225,90231,9739.6386100,0
1730353860000,0.1079300,0.1080400,0.1078200,0.1079000,151712,1730354039999,16376.7551400,159,104780,11311.4240400,0
1730354040000,0.1079000,0.1079100,0.1077900,0.1078300,86771,1730354219999,9357.6936800,122,61506,6632.7642300,0
1730354220000,0.1078300,0.1079100,0.1077500,0.1078800,243278,1730354399999,26232.3804900,234,176523,19034.3758800,0
1730354400000,0.1078600,0.1078900,0.1077200,0.1077700,180650,1730354579999,19473.8442300,259,66408,7159.6061800,0
1730354580000,0.1077300,0.1078000,0.1076100,0.1076300,168080,1730354759999,18102.8971400,212,73052,7867.3540000,0
1730354760000,0.1076400,0.1078100,0.1074500,0.1078100,271085,1730354939999,29171.4804600,367,129024,13891.8597400,0
1730354940000,0.1078100,0.1078300,0.1075000,0.1075000,266456,1730355119999,28698.5257800,225,52950,5701.9510500,0
1730355120000,0.1074900,0.1074900,0.1074400,0.1074500,152255,1730355299999,16362.4866400,161,33636,3614.7402200,0
1730355300000,0.1074500,0.1074700,0.1072400,0.1072500,222933,1730355479999,23925.7810400,219,107615,11550.0252000,0
1730355480000,0.1072300,0.1075300,0.1072000,0.1075000,180114,1730355659999,19333.5040000,220,122245,13123.9141600,0
1730355660000,0.1075000,0.1075700,0.1074200,0.1074200,183187,1730355839999,19690.7318800,159,48305,5192.3556400,0
1730355840000,0.1074100,0.1074600,0.1071900,0.1072200,119936,1730356019999,12872.9269500,170,45003,4830.2552100,0
1730356020000,0.1072400,0.1074100,0.1072300,0.1072500,179307,1730356199999,19241.0674900,226,126040,13525.4578600,0
1730356200000,0.1072600,0.1073200,0.1066600,0.1067000,772342,1730356379999,82540.5373600,648,161889,17314.4309500,0
1730356380000,0.1066800,0.1067100,0.1062700,0.1066600,3189553,1730356559999,339656.2077800,1523,1430166,152369.6672800,0
1730356560000,0.1066600,0.1069600,0.1065400,0.1067100,513774,1730356739999,54856.5685200,520,277215,29601.6279300,0
1730356740000,0.1066900,0.1066900,0.1063700,0.1063900,514881,1730356919999,54819.2557400,386,82997,8837.2994800,0
1730356920000,0.1063600,0.1064900,0.1062000,0.1063000,950163,1730357099999,101012.0921800,428,143487,15258.0651700,0
1730357100000,0.1063200,0.1063700,0.1057300,0.1061100,2304084,1730357279999,244179.2903500,1354,874380,92649.7690900,0
1730357280000,0.1061200,0.1066500,0.1059300,0.1066300,613178,1730357459999,65223.6631300,569,446821,47557.3950900,0
1730357460000,0.1066300,0.1066400,0.1064400,0.1065200,279096,1730357639999,29733.3817400,301,123256,13133.7948400,0
1730357640000,0.1065300,0.1065900,0.1063100,0.1063200,189736,1730357819999,20200.4177700,232,97867,10419.6048200,0
1730357820000,0.1063200,0.1063900,0.1061600,0.1062700,436882,1730357999999,46428.5440900,361,169351,18000.1754200,0
1730358000000,0.1062600,0.1062600,0.1055400,0.1056800,1555408,1730358179999,164559.7314800,1404,440195,46586.0957700,0
1730358180000,0.1056700,0.1059500,0.1051300,0.1054700,3083158,1730358359999,324991.2040400,1964,1521957,160432.8820900,0
1730358360000,0.1054800,0.1058300,0.1054100,0.1057300,909542,1730358539999,96061.7323200,843,598474,63204.9979500,0
1730358540000,0.1057400,0.1057800,0.1055400,0.1056100,467451,1730358719999,49397.0168800,405,273708,28922.8115300,0
1730358720000,0.1056200,0.1056900,0.1053700,0.1055500,465567,1730358899999,49137.6257600,423,217540,22958.3359200,0
1730358900000,0.1055900,0.1058100,0.1054200,0.1057500,698710,1730359079999,73771.1408200,538,184555,19495.9663300,0
1730359080000,0.1057300,0.1057300,0.1055500,0.1056000,974331,1730359259999,102932.1888200,606,471899,49861.8693600,0
1730359260000,0.1056000,0.1060200,0.1056000,0.1059300,875319,1730359439999,92690.4272100,690,631848,66903.7535300,0
1730359440000,0.1059300,0.1059700,0.1056700,0.1059200,493187,1730359619999,52182.2305000,417,219114,23187.9014000,0
1730359620000,0.1059100,0.1060200,0.1058300,0.1059400,367770,1730359799999,38958.3758000,357,198426,21023.0695800,0
1730359800000,0.1059500,0.1063400,0.1059400,0.1063200,1782019,1730359979999,189135.5722300,1408,958932,101778.5566900,0
1730359980000,0.1063200,0.1063700,0.1060000,0.1062400,1430656,1730360159999,151981.4113900,789,497754,52867.4552800,0
1730360160000,0.1062300,0.1062600,0.1059000,0.1059800,876718,1730360339999,93076.6323600,428,322719,34255.0896700,0
