1659139200000,0.0988000,0.0992000,0.0988000,0.0991000,724540,1659139379999,71748.1202000,199,535914,53084.5896000,0
1659139380000,0.0990000,0.0994000,0.0989000,0.0993000,787090,1659139559999,78068.6631000,275,642675,63745.3509000,0
1659139560000,0.0992000,0.0995000,0.0992000,0.0995000,174846,1659139739999,17378.3991000,128,151117,15022.2805000,0
1659139740000,0.0994000,0.1000000,0.0994000,0.0999000,883986,1659139919999,88205.5790000,350,475350,47424.6910000,0
1659139920000,0.0999000,0.1001000,0.0998000,0.0998000,722906,1659140099999,72248.1318000,281,469943,46980.2481000,0
1659140100000,0.0999000,0.1001000,0.0998000,0.1001000,384505,1659140279999,38454.9889000,137,375294,37535.2825000,0
1659140280000,0.1001000,0.1001000,0.0998000,0.0999000,487185,1659140459999,48703.2341000,159,140327,14036.1892000,0
1659140460000,0.0999000,0.1000000,0.0999000,0.1000000,216372,1659140639999,21626.8480000,101,122873,12286.2979000,0
1659140640000,0.1000000,0.1001000,0.1000000,0.1000000,172547,1659140819999,17261.1662000,90,85525,8558.9662000,0
1659140820000,0.1000000,0.1001000,0.0999000,0.1000000,338275,1659140999999,33814.2529000,119,74935,7493.7195000,0
1659141000000,0.1000000,0.1001000,0.0997000,0.0998000,349331,1659141179999,34893.2711000,182,107079,10711.8313000,0
1659141180000,0.0997000,0.0998000,0.0991000,0.0995000,844181,1659141359999,83874.2460000,327,287837,28584.6151000,0
1659141360000,0.0995000,0.0995000,0.0990000,0.0991000,199039,1659141539999,19745.1930000,156,57774,5731.6408000,0
1659141540000,0.0992000,0.0993000,0.0990000,0.0991000,214089,1659141719999,21220.6285000,96,89001,8824.4703000,0
1659141720000,0.0992000,0.0994000,0.0992000,0.0994000,201773,1659141899999,20031.2861000,95,119044,11822.1793000,0
1659141900000,0.0994000,0.0996000,0.0993000,0.0995000,405287,1659142079999,40328.6926000,158,256281,25497.4310000,0
1659142080000,0.0996000,0.0998000,0.0995000,0.0997000,220899,1659142259999,22008.3026000,108,147499,14696.5813000,0
1659142260000,0.0996000,0.0999000,0.0996000,0.0999000,252979,1659142439999,25232.6116000,97,187467,18707.4162000,0
1659142440000,0.0998000,0.0999000,0.0997000,0.0999000,289128,1659142619999,28865.2222000,93,133039,13287.8127000,0
1659142620000,0.0999000,0.1001000,0.0997000,0.1000000,383298,1659142799999,38306.9002000,136,330825,33067.0394000,0
1659142800000,0.1001000,0.1001000,0.0999000,0.1001000,248519,1659142979999,24853.4213000,93,160639,16066.4561000,0
1659142980000,0.1000000,0.1005000,0.1000000,0.1004000,1082697,1659143159999,108639.9771000,368,637937,64001.9049000,0
1659143160000,0.1004000,0.1005000,0.1003000,0.1004000,531180,1659143339999,53329.2480000,236,264046,26514.5774000,0
1659143340000,0.1003000,0.1003000,0.1000000,0.1002000,687137,1659143519999,68792.2039000,191,280440,28064.8454000,0
1659143520000,0.1001000,0.1002000,0.1000000,0.1000000,131126,1659143699999,13125.5878000,61,44324,4436.9336000,0
1659143700000,0.1000000,0.1001000,0.0995000,0.0998000,991504,1659143879999,98862.6216000,333,399432,39810.2792000,0
1659143880000,0.0998000,0.0999000,0.0995000,0.0996000,609974,1659144059999,60796.0464000,180,108062,10777.0572000,0
1659144060000,0.0996000,0.0996000,0.0994000,0.0995000,406601,1659144239999,40475.7219000,97,214095,21312.4340000,0
1659144240000,0.0995000,0.0996000,0.0994000,0.0995000,401850,1659144419999,39971.3859000,124,159886,15909.3433000,0
1659144420000,0.0995000,0.0996000,0.0994000,0.0996000,144784,1659144599999,14406.7861000,72,107820,10730.9133000,0
1659144600000,0.0997000,0.0998000,0.0995000,0.0997000,239630,1659144779999,23869.6426000,96,138292,13780.3611000,0
1659144780000,0.0997000,0.0999000,0.0997000,0.0998000,194123,1659144959999,19359.9863000,63,153033,15262.1407000,0
1659144960000,0.0998000,0.1000000,0.0998000,0.0999000,104361,1659145139999,10429.8544000,65,87310,8726.4661000,0
1659145140000,0.1000000,0.1002000,0.1000000,0.1001000,295847,1659145319999,29603.5666000,109,210244,21034.8230000,0
1659145320000,0.1001000,0.1002000,0.1000000,0.1000000,199875,1659145499999,20006.8183000,50,38790,3883.6427000,0
1659145500000,0.1000000,0.1001000,0.0997000,0.1000000,663681,1659145679999,66300.1754000,185,266286,26601.4756000,0
1659145680000,0.0998000,0.0999000,0.0994000,0.0996000,501139,1659145859999,49919.7912000,206,157363,15683.9911000,0
1659145860000,0.0995000,0.0996000,0.0993000,0.0994000,434877,1659146039999,43224.2733000,117,96288,9573.3242000,0
1659146040000,0.0993000,0.0994000,0.0991000,0.0994000,901185,1659146219999,89462.4774000,248,411774,40900.0133000,0
1659146220000,0.0994000,0.0995000,0.0994000,0.0995000,137327,1659146399999,13655.7033000,61,82361,8192.0829000,0
1659146400000,0.0995000,0.0995000,0.0993000,0.0993000,166382,1659146579999,16534.3549000,97,59281,5893.2595000,0
1659146580000,0.0994000,0.0994000,0.0993000,0.0993000,74352,1659146759999,7389.7443000,46,65907,6551.1558000,0
1659146760000,0.0994000,0.0994000,0.0991000,0.0992000,665045,1659146939999,65962.8641000,172,239228,23741.5028000,0
1659146940000,0.0992000,0.0993000,0.0991000,0.0992000,270151,1659147119999,26784.9420000,71,152904,15164.0976000,0
1659147120000,0.0991000,0.0993000,0.0991000,0.0992000,295733,1659147299999,29332.4795000,64,230562,22871.9868000,0
1659147300000,0.0992000,0.0992000,0.0991000,0.0992000,230808,1659147479999,22879.9140000,83,73714,7311.8986000,0
1659147480000,0.0992000,0.0992000,0.0991000,0.0992000,92913,1659147659999,9216.9196000,30,92413,9167.3696000,0
1659147660000,0.0991000,0.0992000,0.0990000,0.0992000,212784,1659147839999,21083.2168000,75,48739,4832.3415000,0
1659147840000,0.0991000,0.0992000,0.0991000,0.0992000,21058,1659148019999,2088.1384000,25,12906,1280.2752000,0
1659148020000,0.0992000,0.0993000,0.0991000,0.0992000,206730,1659148199999,20516.9522000,58,103429,10269.5829000,0
1659148200000,0.0991000,0.0992000,0.0989000,0.0989000,269221,1659148379999,26657.0157000,115,9714,963.6288000,0
1659148380000,0.0990000,0.0990000,0.0988000,0.0989000,270074,1659148559999,26709.5685000,55,21384,2116.8858000,0
1659148560000,0.0989000,0.0989000,0.0986000,0.0986000,185353,1659148739999,18308.1121000,107,76311,7546.6313000,0
1659148740000,0.0987000,0.0990000,0.0987000,0.0989000,353036,1659148919999,34904.9851000,87,342265,33840.8002000,0
1659148920000,0.0990000,0.0990000,0.0989000,0.0990000,24389,1659149099999,2413.0958000,24,10237,1013.4630000,0
1659149100000,0.0989000,0.0992000,0.0989000,0.0992000,486873,1659149279999,48239.8758000,111,448570,44444.8073000,0
1659149280000,0.0992000,0.0993000,0.0991000,0.0992000,104195,1659149459999,10341.6217000,54,66794,6631.6441000,0
1659149460000,0.0992000,0.0993000,0.0991000,0.0992000,132203,1659149639999,13111.7225000,40,2358,233.9716000,0
1659149640000,0.0991000,0.0991000,0.0990000,0.0991000,186736,1659149819999,18501.6506000,55,45746,4533.4286000,0
1659149820000,0.0990000,0.0992000,0.0990000,0.0992000,149656,1659149999999,14843.1639000,60,68793,6823.1154000,0
1659150000000,0.0991000,0.0992000,0.0989000,0.0990000,202775,1659150179999,20078.4425000,78,35209,3486.4673000,0
1659150180000,0.0989000,0.0990000,0.0989000,0.0990000,82432,1659150359999,8157.2364000,58,47116,4664.4840000,0
1659150360000,0.0990000,0.0990000,0.0988000,0.0989000,85807,1659150539999,8485.7781000,33,8510,842.2773000,0
1659150540000,0.0989000,0.0990000,0.0988000,0.0990000,81852,1659150719999,8094.6461000,42,76619,7577.6257000,0
1659150720000,0.0990000,0.0990000,0.0989000,0.0989000,27181,1659150899999,2689.1019000,30,17423,1724.0357000,0
1659150900000,0.0989000,0.0989000,0.0988000,0.0989000,154624,1659151079999,15283.6360000,53,53613,5302.3257000,0
1659151080000,0.0988000,0.0991000,0.0988000,0.0990000,131842,1659151259999,13052.5600000,58,109650,10855.7180000,0
1659151260000,0.0990000,0.0990000,0.0988000,0.0989000,149346,1659151439999,14770.1092000,33,18955,1876.3943000,0
1659151440000,0.0989000,0.0989000,0.0987000,0.0988000,46608,1659151619999,4605.1133000,38,11152,1102.3476000,0
1659151620000,0.0988000,0.0988000,0.0986000,0.0986000,231878,1659151799999,22888.5046000,83,71940,7104.9485000,0
1659151800000,0.0987000,0.0987000,0.0986000,0.0987000,154597,1659151979999,15252.4800000,76,113519,11202.1892000,0
1659151980000,0.0987000,0.0988000,0.0986000,0.0988000,129814,1659152159999,12816.2770000,41,123082,12152.1832000,0
1659152160000,0.0988000,0.0988000,0.0986000,0.0987000,55319,1659152339999,5460.0368000,30,31712,3130.2259000,0
1659152340000,0.0987000,0.0988000,0.0985000,0.0987000,481114,1659152519999,47465.3020000,146,179657,17727.7889000,0
