open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1660780800000,0.0948000,0.0949000,0.0946000,0.0946000,342006,1660780979999,32384.1654000,110,100603,9528.1191000,0
1660780980000,0.0946000,0.0947000,0.0946000,0.0946000,195758,1660781159999,18528.6936000,144,99868,9457.4996000,0
1660781160000,0.0946000,0.0947000,0.0944000,0.0944000,414796,1660781339999,39219.9845000,161,158208,14970.4293000,0
1660781340000,0.0944000,0.0945000,0.0944000,0.0944000,85318,1660781519999,8058.3038000,49,42846,4048.9470000,0
1660781520000,0.0945000,0.0945000,0.0944000,0.0944000,60784,1660781699999,5739.7786000,57,17690,1671.7050000,0
1660781700000,0.0945000,0.0947000,0.0944000,0.0947000,327797,1660781879999,30988.6177000,123,263754,24936.0990000,0
1660781880000,0.0947000,0.0948000,0.0947000,0.0948000,47661,1660782059999,4513.7312000,31,2345,222.3060000,0
1660782060000,0.0947000,0.0949000,0.0947000,0.0948000,139088,1660782239999,13185.3615000,56,74796,7091.2365000,0
1660782240000,0.0949000,0.0949000,0.0946000,0.0946000,343050,1660782419999,32485.3289000,87,59751,5670.1752000,0
1660782420000,0.0945000,0.0946000,0.0943000,0.0944000,482123,1660782599999,45529.4096000,136,107873,10193.2862000,0
1660782600000,0.0944000,0.0945000,0.0943000,0.0944000,225791,1660782779999,21311.5361000,102,131339,12398.6542000,0
1660782780000,0.0944000,0.0944000,0.0941000,0.0943000,439176,1660782959999,41392.0059000,183,173045,16309.3653000,0
1660782960000,0.0944000,0.0946000,0.0943000,0.0945000,290856,1660783139999,27472.0436000,75,215444,20345.7378000,0
1660783140000,0.0945000,0.0947000,0.0944000,0.0946000,112012,1660783319999,10591.5738000,128,102709,9711.7899000,0
1660783320000,0.0947000,0.0947000,0.0946000,0.0947000,37803,1660783499999,3579.3359000,25,3902,369.5194000,0
1660783500000,0.0948000,0.0949000,0.0947000,0.0947000,117271,1660783679999,11116.7503000,87,52364,4965.5494000,0
1660783680000,0.0948000,0.0948000,0.0946000,0.0947000,74834,1660783859999,7084.6162000,36,30332,2873.6683000,0
1660783860000,0.0947000,0.0947000,0.0944000,0.0945000,246653,1660784039999,23319.2807000,100,34828,3295.4737000,0
1660784040000,0.0946000,0.0946000,0.0945000,0.0945000,129242,1660784219999,12215.7526000,30,23836,2254.8856000,0
1660784220000,0.0945000,0.0946000,0.0945000,0.0946000,37362,1660784399999,3533.5524000,28,28434,2689.8564000,0
1660784400000,0.0946000,0.0947000,0.0945000,0.0947000,100086,1660784579999,9467.0837000,69,73491,6953.8562000,0
1660784580000,0.0947000,0.0947000,0.0946000,0.0946000,63794,1660784759999,6040.4021000,29,54897,5198.7459000,0
1660784760000,0.0947000,0.0947000,0.0946000,0.0947000,19805,1660784939999,1875.1487000,23,15957,1511.1279000,0
1660784940000,0.0946000,0.0947000,0.0946000,0.0946000,13247,1660785119999,1254.0677000,13,9015,853.7205000,0
1660785120000,0.0947000,0.0947000,0.0946000,0.0947000,71385,1660785299999,6760.0252000,29,51842,4909.4374000,0
1660785300000,0.0947000,0.0950000,0.0947000,0.0949000,1406412,1660785479999,133258.7065000,176,330824,31372.9711000,0
1660785480000,0.0948000,0.0951000,0.0948000,0.0951000,5280174,1660785659999,501301.8979000,925,2898976,275286.7353000,0
1660785660000,0.0950000,0.0952000,0.0948000,0.0950000,3508153,1660785839999,333361.6411000,652,1226180,116596.5070000,0
1660785840000,0.0949000,0.0950000,0.0947000,0.0947000,1623859,1660786019999,154044.9693000,423,824743,78262.4661000,0
1660786020000,0.0947000,0.0949000,0.0947000,0.0949000,27893,1660786199999,2643.7180000,15,22251,2109.4206000,0
1660786200000,0.0949000,0.0949000,0.0948000,0.0948000,59457,1660786379999,5642.2971000,41,57735,5479.0515000,0
1660786380000,0.0949000,0.0950000,0.0948000,0.0949000,44136,1660786559999,4189.1302000,18,37585,3568.0954000,0
1660786560000,0.0948000,0.0950000,0.0948000,0.0950000,44921,1660786739999,4263.1503000,26,13194,1252.4498000,0
