1659571200000,0.0118340,0.0118410,0.0118160,0.0118240,33218072,1659571379999,392859.3847360,207,30163961,356745.6342160,0
1659571380000,0.0118230,0.0118330,0.0118130,0.0118240,12654917,1659571559999,149646.0468110,291,9658784,114224.3754090,0
1659571560000,0.0118230,0.0118440,0.0118150,0.0118200,16929390,1659571739999,200259.9824820,306,12975489,153496.2392640,0
1659571740000,0.0118200,0.0118390,0.0118200,0.0118370,7243604,1659571919999,85677.3760060,239,5143370,60830.0241890,0
1659571920000,0.0118370,0.0118370,0.0118230,0.0118250,19052020,1659572099999,225327.4780080,266,16398823,193945.0511030,0
1659572100000,0.0118260,0.0118410,0.0118120,0.0118350,12042751,1659572279999,142433.3267920,252,9366374,110781.3615040,0
1659572280000,0.0118370,0.0118460,0.0118110,0.0118280,27842708,1659572459999,329347.2711710,269,23725399,280650.4438730,0
1659572460000,0.0118290,0.0118480,0.0118290,0.0118420,46107284,1659572639999,545825.2241830,158,43998588,520863.5844110,0
1659572640000,0.0118410,0.0118880,0.0118390,0.0118820,29654290,1659572819999,351983.4449800,187,27191274,322748.7426360,0
1659572820000,0.0118800,0.0119040,0.0118780,0.0119030,38202705,1659572999999,454174.5762100,129,37252585,442878.1058160,0
1659573000000,0.0119040,0.0119090,0.0118940,0.0119050,9360947,1659573179999,111449.2498170,112,7862932,93619.6919530,0
1659573180000,0.0119040,0.0119040,0.0118560,0.0118780,25834256,1659573359999,306927.9501650,173,23384555,277820.1527610,0
1659573360000,0.0118780,0.0118780,0.0118370,0.0118450,16912564,1659573539999,200394.2635020,115,15096751,178859.6913440,0
1659573540000,0.0118460,0.0118920,0.0118450,0.0118840,16593874,1659573719999,196914.0177220,99,14989829,177875.9497280,0
1659573720000,0.0118840,0.0118880,0.0118740,0.0118740,26586040,1659573899999,315893.9866930,61,25352883,301243.5483770,0
1659573900000,0.0118730,0.0118900,0.0118550,0.0118900,11805740,1659574079999,140117.5193660,69,11266654,133719.3580980,0
1659574080000,0.0118870,0.0118960,0.0118780,0.0118960,9111560,1659574259999,108279.8862240,80,7709638,91618.8224960,0
1659574260000,0.0118960,0.0119080,0.0118920,0.0119010,12290901,1659574439999,146201.3964270,68,10976461,130565.3803540,0
1659574440000,0.0119040,0.0119230,0.0119040,0.0119230,35130808,1659574619999,418480.5884550,109,33989715,404887.0302300,0
1659574620000,0.0119210,0.0119320,0.0119080,0.0119170,14043033,1659574799999,167437.1464020,86,12054070,143722.1843030,0
1659574800000,0.0119120,0.0119450,0.0119090,0.0119430,2195176,1659574979999,26178.7768370,124,1052940,12556.9734710,0
1659574980000,0.0119420,0.0120000,0.0119370,0.0119950,4325115,1659575159999,51782.5373880,218,2574895,30830.7695950,0
1659575160000,0.0120010,0.0120030,0.0119800,0.0119870,3514986,1659575339999,42141.5295510,109,1246104,14939.9565700,0
1659575340000,0.0119900,0.0119900,0.0119580,0.0119620,3028289,1659575519999,36261.9056360,103,683550,8186.1570310,0
1659575520000,0.0119630,0.0119720,0.0119450,0.0119580,3411038,1659575699999,40785.2476620,100,1373977,16434.3402330,0
1659575700000,0.0119670,0.0119690,0.0119360,0.0119590,1818221,1659575879999,21727.4903530,98,943227,11273.6936520,0
1659575880000,0.0119530,0.0119670,0.0119460,0.0119670,1714070,1659576059999,20494.3952740,47,618360,7394.0731670,0
1659576060000,0.0119630,0.0119780,0.0119380,0.0119550,3206553,1659576239999,38332.9926640,66,1143936,13670.0679250,0
1659576240000,0.0119540,0.0119560,0.0119300,0.0119400,1852283,1659576419999,22124.4784280,52,777439,9283.0232120,0
1659576420000,0.0119350,0.0119690,0.0119280,0.0119590,2945576,1659576599999,35187.1050060,72,978042,11679.7471400,0
1659576600000,0.0119610,0.0119980,0.0119600,0.0119980,3256711,1659576779999,39001.3966860,104,2324271,27828.0519320,0
1659576780000,0.0119970,0.0119970,0.0119710,0.0119910,3104133,1659576959999,37210.3104360,79,1702338,20405.9510070,0
1659576960000,0.0119920,0.0120040,0.0119730,0.0119980,3643686,1659577139999,43677.7767890,116,2106489,25252.0277140,0
1659577140000,0.0119970,0.0119970,0.0119810,0.0119860,1267792,1659577319999,15195.9826610,55,1046857,12547.2210590,0
1659577320000,0.0119860,0.0119880,0.0119730,0.0119860,2411589,1659577499999,28889.1121800,68,1210013,14492.5615230,0
1659577500000,0.0119890,0.0119910,0.0119630,0.0119640,1848791,1659577679999,22140.2454320,61,1024576,12268.1715080,0
1659577680000,0.0119630,0.0119630,0.0119220,0.0119220,1716148,1659577859999,20508.7363680,62,116905,1397.1612150,0
1659577860000,0.0119210,0.0119300,0.0119200,0.0119250,1010118,1659578039999,12044.6371860,28,920765,10979.2380780,0
1659578040000,0.0119250,0.0119310,0.0119140,0.0119310,992421,1659578219999,11830.2198280,36,533293,6357.6268990,0
1659578220000,0.0119270,0.0119280,0.0119180,0.0119280,574851,1659578399999,6854.5838440,18,208652,2488.0798790,0
1659578400000,0.0119280,0.0119470,0.0119250,0.0119460,3170396,1659578579999,37844.1785890,120,1782538,21276.1777560,0
1659578580000,0.0119450,0.0119450,0.0119330,0.0119390,2129317,1659578759999,25422.8308470,96,884835,10563.6936240,0
1659578760000,0.0119400,0.0119490,0.0119380,0.0119440,1399989,1659578939999,16720.7726220,65,866126,10344.7580720,0
1659578940000,0.0119420,0.0119420,0.0119190,0.0119340,2620911,1659579119999,31266.0974650,71,1353408,16144.0550540,0
1659579120000,0.0119320,0.0119320,0.0119150,0.0119180,1443181,1659579299999,17210.3305480,35,969813,11565.3688800,0
1659579300000,0.0119230,0.0119260,0.0118960,0.0119200,4135823,1659579479999,49263.0234850,102,1384536,16494.5424560,0
1659579480000,0.0119190,0.0119200,0.0119080,0.0119180,574911,1659579659999,6849.6267790,14,252650,3009.6814680,0
1659579660000,0.0119180,0.0119430,0.0119120,0.0119350,2066954,1659579839999,24660.3302570,57,962739,11483.5023250,0
1659579840000,0.0119390,0.0119680,0.0119390,0.0119680,2398956,1659580019999,28690.8277040,69,1807854,21619.8276660,0
1659580020000,0.0119680,0.0119890,0.0119680,0.0119800,1439702,1659580199999,17250.1484660,68,834878,10002.5574310,0
1659580200000,0.0119830,0.0119840,0.0119510,0.0119640,2005407,1659580379999,23998.9092650,103,582312,6968.0721580,0
1659580380000,0.0119610,0.0119630,0.0119540,0.0119590,718913,1659580559999,8596.9061030,29,427568,5112.5733270,0
