open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1682726400000,0.0102410,0.0102460,0.0102410,0.0102440,510991,1682726579999,5235.2414560,32,250843,2569.9721000,0
1682726580000,0.0102440,0.0102440,0.0102350,0.0102350,728982,1682726759999,7465.1250140,22,95555,978.3876450,0
1682726760000,0.0102350,0.0102370,0.0102270,0.0102290,674290,1682726939999,6899.1513840,27,180480,1847.2129240,0
1682726940000,0.0102290,0.0102330,0.0102270,0.0102330,642885,1682727119999,6576.4269400,33,306420,3134.9424350,0
1682727120000,0.0102340,0.0102340,0.0102330,0.0102330,39933,1682727299999,408.6555680,5,18754,191.9096820,0
1682727300000,0.0102340,0.0102370,0.0102320,0.0102370,358277,1682727479999,3666.3062710,23,172743,1767.6490380,0
1682727480000,0.0102370,0.0102370,0.0102320,0.0102320,139159,1682727659999,1424.4398140,9,0,0.0000000,0
1682727660000,0.0102330,0.0102450,0.0102330,0.0102400,439026,1682727839999,4494.8180610,23,330103,3379.2904500,0
1682727840000,0.0102400,0.0102460,0.0102400,0.0102460,533888,1682728019999,5468.2216770,31,421806,4320.2783700,0
1682728020000,0.0102470,0.0102470,0.0102450,0.0102470,534831,1682728199999,5479.5913780,16,44343,454.3260490,0
1682728200000,0.0102470,0.0102470,0.0102450,0.0102470,108619,1682728379999,1112.9418500,12,32159,329.5011140,0
1682728380000,0.0102470,0.0102540,0.0102470,0.0102520,971009,1682728559999,9953.7314910,47,843540,8647.0240950,0
1682728560000,0.0102530,0.0102560,0.0102530,0.0102540,226347,1682728739999,2321.1690680,18,122003,1251.0221120,0
1682728740000,0.0102540,0.0102540,0.0102500,0.0102500,174414,1682728919999,1788.1183980,18,44260,453.6650000,0
1682728920000,0.0102520,0.0102560,0.0102510,0.0102560,569214,1682729099999,5835.6202530,18,41571,426.2710280,0
1682729100000,0.0102560,0.0102560,0.0102530,0.0102540,248388,1682729279999,2547.3193970,16,43376,444.7775040,0
1682729280000,0.0102530,0.0102530,0.0102420,0.0102420,512849,1682729459999,5256.4306270,24,39643,406.3925590,0
1682729460000,0.0102400,0.0102460,0.0102400,0.0102400,2200543,1682729639999,22537.3410710,41,903397,9253.0333080,0
1682729640000,0.0102390,0.0102500,0.0102380,0.0102500,651596,1682729819999,6673.9239180,66,318266,3259.8556360,0
1682729820000,0.0102470,0.0102470,0.0102470,0.0102470,75311,1682729999999,771.7118170,3,0,0.0000000,0
1682730000000,0.0102440,0.0102450,0.0102400,0.0102450,671004,1682730179999,6872.2973180,52,442136,4528.0056780,0
1682730180000,0.0102440,0.0102440,0.0102370,0.0102410,520445,1682730359999,5329.3308260,52,195191,1998.6163430,0
1682730360000,0.0102450,0.0102450,0.0102420,0.0102450,301927,1682730539999,3092.8416390,10,110599,1132.8327210,0
1682730540000,0.0102440,0.0102460,0.0102410,0.0102420,420200,1682730719999,4304.5709270,66,141698,1451.4965880,0
1682730720000,0.0102430,0.0102430,0.0102390,0.0102410,456943,1682730899999,4679.1439800,20,290162,2970.9708270,0
1682730900000,0.0102390,0.0102430,0.0102350,0.0102420,969352,1682731079999,9925.5005520,75,306065,3134.3784800,0
1682731080000,0.0102480,0.0102510,0.0102480,0.0102500,115756,1682731259999,1186.4658420,8,37429,383.6140920,0
1682731260000,0.0102500,0.0102500,0.0102500,0.0102500,79550,1682731439999,815.3875000,3,0,0.0000000,0
1682731440000,0.0102500,0.0102500,0.0102500,0.0102500,37637,1682731619999,385.7792500,3,37637,385.7792500,0
