1659484800000,0.0117410,0.0117770,0.0117360,0.0117570,52699394,1659484979999,619378.5037800,203,50356179,591833.4323350,0
1659484980000,0.0117590,0.0117630,0.0117190,0.0117310,82565672,1659485159999,968906.9754320,277,79184065,929217.0087070,0
1659485160000,0.0117280,0.0117910,0.0117260,0.0117560,47646326,1659485339999,560818.4613940,258,44229894,520624.1973050,0
1659485340000,0.0117600,0.0117890,0.0117550,0.0117580,46046558,1659485519999,542006.9364890,160,43763035,515122.3747310,0
1659485520000,0.0117550,0.0117710,0.0117200,0.0117200,76029054,1659485699999,892317.7994390,235,72855318,855079.1482950,0
1659485700000,0.0117230,0.0117350,0.0116900,0.0117160,65514765,1659485879999,767125.8853770,245,62601651,733031.7196280,0
1659485880000,0.0117140,0.0117280,0.0116750,0.0116960,65941837,1659486059999,771632.3517320,205,61773017,722865.7614280,0
1659486060000,0.0116920,0.0116980,0.0116610,0.0116770,96734391,1659486239999,1129802.4032900,186,92962573,1085758.6083520,0
1659486240000,0.0116710,0.0116810,0.0116480,0.0116480,76071730,1659486419999,887022.9927010,265,70416528,821088.5925970,0
1659486420000,0.0116460,0.0116860,0.0116410,0.0116570,95938374,1659486599999,1118698.2530760,193,94366984,1100374.4173710,0
1659486600000,0.0116570,0.0116900,0.0116430,0.0116610,65231613,1659486779999,760505.0971930,179,61601066,718177.7373740,0
1659486780000,0.0116730,0.0116780,0.0116420,0.0116670,89191711,1659486959999,1039728.4155140,168,85958105,1002038.9534150,0
1659486960000,0.0116580,0.0116780,0.0116260,0.0116670,64573563,1659487139999,752956.1466280,160,60948996,710722.5775630,0
1659487140000,0.0116680,0.0116680,0.0116000,0.0116200,82674000,1659487319999,961673.5126690,159,78522082,913404.1302620,0
1659487320000,0.0116170,0.0116280,0.0115950,0.0116120,95795073,1659487499999,1111704.8655860,125,93275415,1082458.2035240,0
1659487500000,0.0116120,0.0116400,0.0116030,0.0116170,74761659,1659487679999,868660.3771950,165,72278062,839808.4462060,0
1659487680000,0.0116240,0.0116600,0.0116150,0.0116600,82683116,1659487859999,962419.4626610,182,79531513,925743.6295490,0
1659487860000,0.0116570,0.0116650,0.0116330,0.0116330,57297773,1659488039999,667667.7522500,141,53791432,626815.5466430,0
1659488040000,0.0116320,0.0116390,0.0116030,0.0116230,67254610,1659488219999,781784.0166710,135,64891281,754310.4128660,0
1659488220000,0.0116220,0.0116440,0.0116100,0.0116270,77109603,1659488399999,896459.1576250,173,74110660,861594.6247850,0
1659488400000,0.0116280,0.0116280,0.0115850,0.0116140,69337320,1659488579999,804926.1995040,214,65817586,764089.2366710,0
1659488580000,0.0116050,0.0116160,0.0115880,0.0115930,94763838,1659488759999,1099596.2857680,184,90081011,1045280.7937580,0
1659488760000,0.0115950,0.0116510,0.0115950,0.0116500,60250805,1659488939999,700544.9668770,113,58790430,683574.2664260,0
1659488940000,0.0116450,0.0116540,0.0116290,0.0116420,23542121,1659489119999,273944.8003580,74,21958753,255516.3295260,0
1659489120000,0.0116410,0.0116490,0.0116150,0.0116280,24089370,1659489299999,280192.7311050,94,22406443,260617.6588920,0
1659489300000,0.0116320,0.0116470,0.0116230,0.0116310,53626213,1659489479999,623960.0923470,103,51206294,595804.6755600,0
1659489480000,0.0116330,0.0116560,0.0116320,0.0116320,70280069,1659489659999,818336.5528320,102,68068837,792596.3780910,0
1659489660000,0.0116290,0.0117130,0.0116270,0.0117100,64812873,1659489839999,756755.7596920,153,62025478,724152.3214460,0
1659489840000,0.0117060,0.0117120,0.0116800,0.0116850,58338110,1659490019999,682525.3288730,197,54643961,639310.5498670,0
1659490020000,0.0116800,0.0117290,0.0116750,0.0117160,48660550,1659490199999,569914.6172640,141,46883682,549112.8898970,0
1659490200000,0.0117090,0.0117310,0.0117080,0.0117290,74005420,1659490379999,867429.0805590,115,71643137,839735.7152020,0
1659490380000,0.0117290,0.0117460,0.0117200,0.0117200,30572948,1659490559999,358554.6717280,69,28862886,338497.9297990,0
1659490560000,0.0117190,0.0117320,0.0117070,0.0117240,34963109,1659490739999,409788.2640400,82,32777422,384174.8068700,0
1659490740000,0.0117320,0.0117370,0.0117000,0.0117100,28303944,1659490919999,331800.1254600,78,24993778,292988.9366550,0
1659490920000,0.0117080,0.0117770,0.0117080,0.0117690,48706391,1659491099999,571645.2650630,192,45857466,538196.5901800,0
1659491100000,0.0117680,0.0118000,0.0117530,0.0117720,77730197,1659491279999,915293.4238350,211,73023345,859878.9170900,0
1659491280000,0.0117680,0.0117790,0.0117580,0.0117680,43512198,1659491459999,512102.6597620,88,40147855,472505.0994400,0
