open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1712275200000,0.0277200,0.0277200,0.0276100,0.0276190,140661,1712275379999,3889.7196510,45,10023,277.0106750,0
1712275380000,0.0276130,0.0276150,0.0273690,0.0275710,4006278,1712275559999,110205.3867660,251,506922,13969.2534220,0
1712275560000,0.0275760,0.0276170,0.0275170,0.0275380,504906,1712275739999,13921.0858330,78,387517,10684.5243830,0
1712275740000,0.0275410,0.0276420,0.0275410,0.0276420,172102,1712275919999,4747.5058300,45,149978,4137.3669700,0
1712275920000,0.0276400,0.0276830,0.0276200,0.0276250,166461,1712276099999,4604.6672440,34,85028,2352.7182170,0
1712276100000,0.0276120,0.0276820,0.0275790,0.0275880,324016,1712276279999,8950.4838290,66,167673,4633.5899120,0
1712276280000,0.0275900,0.0275900,0.0275290,0.0275300,163792,1712276459999,4513.0911730,32,72038,1984.1866780,0
1712276460000,0.0275170,0.0276200,0.0275040,0.0275890,241527,1712276639999,6654.6636600,40,135130,3725.0432110,0
1712276640000,0.0275790,0.0276100,0.0275520,0.0275670,113710,1712276819999,3136.6704080,31,58809,1622.7637020,0
1712276820000,0.0275480,0.0275480,0.0274860,0.0275080,121675,1712276999999,3348.6592520,22,22722,624.9695250,0
1712277000000,0.0275150,0.0275490,0.0275150,0.0275410,88033,1712277179999,2423.3222360,17,71629,1971.8777540,0
1712277180000,0.0275480,0.0275540,0.0275170,0.0275210,21899,1712277359999,602.7777980,10,713,19.6354870,0
1712277360000,0.0275500,0.0275610,0.0274550,0.0274630,244986,1712277539999,6735.0131510,36,82864,2277.6512410,0
1712277540000,0.0274660,0.0274800,0.0274390,0.0274390,71422,1712277719999,1960.9238510,23,32103,881.5764120,0
1712277720000,0.0274390,0.0274800,0.0274390,0.0274760,76143,1712277899999,2090.9412610,17,52446,1440.1186440,0
1712277900000,0.0274780,0.0275690,0.0274740,0.0275670,116575,1712278079999,3207.3630400,26,99891,2748.8557810,0
1712278080000,0.0275530,0.0276070,0.0275370,0.0276010,161477,1712278259999,4452.2776010,51,130599,3601.5250560,0
1712278260000,0.0276100,0.0276880,0.0276100,0.0276880,128096,1712278439999,3541.6164530,35,121413,3356.7735670,0
1712278440000,0.0276890,0.0277670,0.0276890,0.0276900,288902,1712278619999,8011.8990270,66,185881,5156.0299350,0
1712278620000,0.0276990,0.0277200,0.0276510,0.0276570,187476,1712278799999,5189.8061940,38,29624,820.3475310,0
1712278800000,0.0276520,0.0276520,0.0275950,0.0275950,328093,1712278979999,9060.2268290,65,30978,855.2581880,0
1712278980000,0.0275960,0.0275960,0.0275270,0.0275270,240196,1712279159999,6619.9743930,46,143974,3969.0115040,0
1712279160000,0.0275210,0.0275870,0.0275170,0.0275550,150399,1712279339999,4144.1674880,38,70288,1937.5998030,0
1712279340000,0.0275530,0.0275880,0.0275400,0.0275810,138650,1712279519999,3822.1359390,33,104617,2884.7160420,0
1712279520000,0.0275820,0.0275910,0.0275330,0.0275430,98038,1712279699999,2702.2764890,20,50374,1388.4074060,0
1712279700000,0.0275450,0.0275700,0.0275230,0.0275230,98132,1712279879999,2702.6870590,14,51133,1408.8688680,0
1712279880000,0.0275250,0.0275280,0.0274280,0.0274280,182870,1712280059999,5026.7538270,35,50187,1380.8323350,0
1712280060000,0.0274270,0.0274310,0.0272250,0.0273090,2840484,1712280239999,77700.0129340,207,328054,8974.6381970,0
1712280240000,0.0273120,0.0273830,0.0272950,0.0273210,348640,1712280419999,9527.4494890,46,242855,6636.3157560,0
1712280420000,0.0273230,0.0273700,0.0272940,0.0273510,96942,1712280599999,2651.2736680,22,87032,2380.4430880,0
1712280600000,0.0273560,0.0273560,0.0272600,0.0272600,100245,1712280779999,2736.0576150,18,1244,33.9898640,0
1712280780000,0.0272680,0.0272680,0.0272080,0.0272160,149080,1712280959999,4060.5946780,22,34317,934.6944790,0
1712280960000,0.0272000,0.0272110,0.0271160,0.0271750,386287,1712281139999,10492.1553880,50,228135,6197.7170960,0
1712281140000,0.0272040,0.0273050,0.0272040,0.0272650,443461,1712281319999,12089.3588310,51,343246,9358.4235860,0
1712281320000,0.0272840,0.0273010,0.0272810,0.0272900,1107033,1712281499999,30205.9784990,85,331281,9039.5354000,0
1712281500000,0.0272880,0.0273170,0.0272390,0.0272620,2611996,1712281679999,71262.7679440,201,106774,2912.0384140,0
1712281680000,0.0272570,0.0272570,0.0272000,0.0272140,229265,1712281859999,6241.5842250,34,81349,2214.7893000,0
1712281860000,0.0272140,0.0273010,0.0272100,0.0272880,262707,1712282039999,7158.7761680,39,208895,5693.0465900,0
1712282040000,0.0272780,0.0273070,0.0272390,0.0272980,129320,1712282219999,3526.6093560,29,67214,1833.9828600,0
1712282220000,0.0273070,0.0273360,0.0273010,0.0273010,131617,1712282399999,3596.1786230,27,70702,1932.0850600,0
1712282400000,0.0273090,0.0273540,0.0272700,0.0273540,125423,1712282579999,3424.7794930,26,83503,2280.9800530,0
