open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1719273600000,0.1677700,0.1678500,0.1673500,0.1677200,3113339,1719273779999,521650.5799500,2346,1903990,319043.7901500,0
1719273780000,0.1677300,0.1686500,0.1676300,0.1684400,2526437,1719273959999,425112.1949200,1833,1188056,199856.9808200,0
1719273960000,0.1684300,0.1686900,0.1679400,0.1681100,1678477,1719274139999,282631.0776400,1569,752787,126739.1857600,0
1719274140000,0.1681300,0.1682800,0.1677400,0.1680100,930099,1719274319999,156253.4127500,994,485079,81480.3830200,0
1719274320000,0.1680000,0.1682100,0.1674400,0.1675900,1446197,1719274499999,242727.1424400,1191,535590,89906.9276700,0
1719274500000,0.1675900,0.1677100,0.1673300,0.1676000,1418221,1719274679999,237557.5479400,1371,738339,123678.3018000,0
1719274680000,0.1675800,0.1688400,0.1674300,0.1685600,1959745,1719274859999,329829.2423900,1946,1179985,198592.5346600,0
1719274860000,0.1685500,0.1688500,0.1680100,0.1681000,1132568,1719275039999,190751.0412300,1343,578190,97399.9398300,0
1719275040000,0.1681100,0.1686200,0.1680200,0.1683500,642926,1719275219999,108193.8339000,901,340640,57319.3086200,0
1719275220000,0.1683200,0.1698700,0.1682000,0.1695400,4883870,1719275399999,825396.7676200,2668,3502973,591927.0346900,0
1719275400000,0.1695500,0.1698100,0.1686300,0.1691200,6049324,1719275579999,1023283.4148600,3434,3486065,589641.7896400,0
1719275580000,0.1691300,0.1698900,0.1690700,0.1696900,2666328,1719275759999,451956.8537500,2178,1456988,247048.0840800,0
1719275760000,0.1696600,0.1700000,0.1690900,0.1696100,3203399,1719275939999,543245.9076900,2110,1320323,223906.6602200,0
1719275940000,0.1696100,0.1696100,0.1688800,0.1689600,2081239,1719276119999,352190.9468400,1712,700909,118586.5168700,0
1719276120000,0.1689800,0.1695800,0.1689500,0.1692400,1251640,1719276299999,211823.9232100,1022,588038,99505.0532300,0
1719276300000,0.1692400,0.1695100,0.1686800,0.1695100,1152625,1719276479999,194884.9929300,1428,505536,85486.3876100,0
1719276480000,0.1694600,0.1718500,0.1691900,0.1718100,6484895,1719276659999,1108198.1475200,4494,5114204,874221.7005900,0
1719276660000,0.1717600,0.1722600,0.1713700,0.1718600,6468987,1719276839999,1111765.3388800,4817,3765083,647086.8559800,0
1719276840000,0.1718500,0.1731500,0.1713500,0.1714600,5251685,1719277019999,904307.4669900,3473,2389081,411553.9634200,0
1719277020000,0.1714500,0.1714500,0.1706100,0.1714500,2575638,1719277199999,440514.5614000,2143,1269071,217128.6422300,0
1719277200000,0.1714500,0.1715000,0.1705000,0.1705700,3092190,1719277379999,529114.8272500,2902,1355848,232029.1992300,0
1719277380000,0.1705700,0.1706800,0.1698200,0.1701500,2385553,1719277559999,405887.6410000,2300,968650,164793.3825200,0
1719277560000,0.1701400,0.1709500,0.1699200,0.1707200,1405351,1719277739999,239477.9438100,1460,743655,126766.0041000,0
1719277740000,0.1707100,0.1715600,0.1706100,0.1711200,1645428,1719277919999,281470.0732300,1656,819525,140178.0692900,0
1719277920000,0.1711500,0.1718100,0.1708700,0.1709800,1335631,1719278099999,228951.1402600,1502,492504,84427.5583000,0
1719278100000,0.1710200,0.1712800,0.1701000,0.1702400,1767225,1719278279999,301638.4865500,1847,589304,100627.4232300,0
1719278280000,0.1702500,0.1706700,0.1702100,0.1706100,1430151,1719278459999,243671.9066400,1277,458804,78195.3386800,0
1719278460000,0.1706100,0.1710000,0.1704500,0.1706200,1664504,1719278639999,284212.1069700,1261,988961,168875.6793400,0
1719278640000,0.1706500,0.1709200,0.1701800,0.1703300,963816,1719278819999,164444.3875600,1024,316695,54053.3254200,0
1719278820000,0.1703400,0.1706800,0.1698100,0.1704400,1114992,1719278999999,189676.9829900,1181,494255,84094.5275000,0
1719279000000,0.1704600,0.1706400,0.1701200,0.1702700,1109359,1719279179999,188956.6258300,1217,566300,96487.7626800,0
1719279180000,0.1702900,0.1703200,0.1696600,0.1699500,1492584,1719279359999,253685.4808600,1180,532425,90483.9596600,0
1719279360000,0.1699500,0.1709700,0.1698600,0.1707100,1569851,1719279539999,267829.9427500,1228,1040261,177465.2151200,0
1719279540000,0.1707500,0.1716900,0.1706800,0.1713500,1285419,1719279719999,220079.3997100,1202,821204,140630.4335200,0
1719279720000,0.1713600,0.1715100,0.1705400,0.1708000,1940057,1719279899999,331750.1249500,1227,634894,108566.1896900,0
1719279900000,0.1708100,0.1712500,0.1707500,0.1712400,830638,1719280079999,142027.8074500,891,473356,80925.8583300,0
1719280080000,0.1712400,0.1718400,0.1712300,0.1715600,988549,1719280259999,169567.6934200,1113,530489,90993.5739200,0
1719280260000,0.1715500,0.1717200,0.1712000,0.1713000,1039085,1719280439999,178158.9796500,1133,442945,75950.2914400,0
