open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1733184000000,2.2253000,2.2311000,2.2185000,2.2194000,25696.3,1733184179999,57196.21731000,578,13373.6,29783.58343000,0
1733184180000,2.2196000,2.2350000,2.2174000,2.2315000,26567.9,1733184359999,59216.09751000,529,18606.8,41473.13939000,0
1733184360000,2.2311000,2.2410000,2.2272000,2.2344000,21860.2,1733184539999,48829.44885000,440,11929.0,26647.78410000,0
1733184540000,2.2340000,2.2379000,2.2268000,2.2365000,16040.1,1733184719999,35817.43733000,375,9633.7,21518.57047000,0
1733184720000,2.2359000,2.2393000,2.2252000,2.2262000,10200.9,1733184899999,22771.25041000,315,2937.6,6568.06952000,0
1733184900000,2.2262000,2.2375000,2.2217000,2.2304000,23688.0,1733185079999,52808.41219000,486,12683.0,28293.56295000,0
1733185080000,2.2312000,2.2368000,2.2215000,2.2332000,30669.7,1733185259999,68351.74223000,516,16479.9,36736.81889000,0
1733185260000,2.2334000,2.2362000,2.2167000,2.2224000,24746.7,1733185439999,55049.45370000,509,13016.7,28953.83847000,0
1733185440000,2.2226000,2.2238000,2.2165000,2.2170000,18630.8,1733185619999,41346.78871000,346,3328.6,7390.32712000,0
1733185620000,2.2169000,2.2188000,2.2106000,2.2139000,16941.0,1733185799999,37511.83965000,358,6041.9,13379.60383000,0
1733185800000,2.2132000,2.2200000,2.2024000,2.2059000,32150.9,1733185979999,71016.45840000,584,13472.8,29761.97508000,0
1733185980000,2.2057000,2.2088000,2.1955000,2.2026000,29890.0,1733186159999,65784.25326000,597,14225.3,31308.20751000,0
1733186160000,2.2032000,2.2130000,2.2032000,2.2119000,18630.3,1733186339999,41140.43071000,359,12112.7,26743.33189000,0
1733186340000,2.2121000,2.2135000,2.2061000,2.2097000,11145.8,1733186519999,24639.20199000,317,4580.8,10129.31590000,0
1733186520000,2.2097000,2.2142000,2.2064000,2.2116000,13211.2,1733186699999,29191.20254000,304,5804.6,12828.83645000,0
1733186700000,2.2120000,2.2274000,2.2089000,2.2255000,28397.8,1733186879999,63072.94069000,542,23567.2,52361.61014000,0
1733186880000,2.2257000,2.2271000,2.2212000,2.2252000,9846.1,1733187059999,21896.04454000,287,3822.2,8500.96494000,0
1733187060000,2.2248000,2.2264000,2.2228000,2.2228000,8179.2,1733187239999,18193.73997000,209,3499.7,7785.79660000,0
1733187240000,2.2226000,2.2256000,2.2222000,2.2241000,8163.3,1733187419999,18153.94974000,260,5074.1,11283.93267000,0
1733187420000,2.2236000,2.2300000,2.2229000,2.2286000,15089.9,1733187599999,33614.19467000,466,9856.1,21955.62679000,0
1733187600000,2.2283000,2.2298000,2.2202000,2.2204000,23260.1,1733187779999,51745.14778000,556,11096.6,24694.86342000,0
1733187780000,2.2204000,2.2258000,2.2133000,2.2157000,32178.5,1733187959999,71403.94449000,493,11395.1,25273.34316000,0
1733187960000,2.2156000,2.2326000,2.2156000,2.2315000,14435.2,1733188139999,32098.04754000,635,13304.4,29580.47912000,0
1733188140000,2.2316000,2.2323000,2.2265000,2.2292000,12223.1,1733188319999,27260.27848000,280,5621.9,12536.43645000,0
1733188320000,2.2290000,2.2344000,2.2274000,2.2344000,7213.6,1733188499999,16090.28511000,229,5159.5,11510.43423000,0
1733188500000,2.2336000,2.2358000,2.2291000,2.2291000,19151.6,1733188679999,42753.04817000,261,11438.8,25536.76881000,0
1733188680000,2.2291000,2.2291000,2.2016000,2.2030000,63716.0,1733188859999,141117.10989000,1002,18383.7,40734.53160000,0
1733188860000,2.2029000,2.2064000,2.1905000,2.1943000,53075.9,1733189039999,116674.27186000,748,19354.1,42556.14389000,0
1733189040000,2.1939000,2.1987000,2.1903000,2.1986000,27978.7,1733189219999,61387.04802000,810,20275.1,44497.02139000,0
1733189220000,2.1983000,2.2025000,2.1942000,2.1984000,16599.3,1733189399999,36500.45897000,520,10533.6,23171.75120000,0
1733189400000,2.1988000,2.2040000,2.1930000,2.2040000,21352.0,1733189579999,46952.20974000,563,10805.9,23768.71664000,0
1733189580000,2.2037000,2.2153000,2.2033000,2.2146000,23337.5,1733189759999,51592.62527000,628,15149.3,33485.23909000,0
1733189760000,2.2152000,2.2158000,2.2087000,2.2158000,11305.3,1733189939999,24998.81883000,295,4611.3,10201.67329000,0
1733189940000,2.2152000,2.2184000,2.2110000,2.2172000,7655.9,1733190119999,16962.20402000,240,4191.1,9288.23650000,0
1733190120000,2.2175000,2.2176000,2.2057000,2.2078000,20605.1,1733190299999,45536.85020000,380,10776.9,23817.91909000,0
1733190300000,2.2084000,2.2111000,2.2044000,2.2059000,11241.5,1733190479999,24811.75177000,364,5706.6,12598.46858000,0
1733190480000,2.2059000,2.2068000,2.2029000,2.2053000,19953.6,1733190659999,44015.90992000,292,16397.6,36174.25159000,0
1733190660000,2.2057000,2.2090000,2.2044000,2.2083000,9879.4,1733190839999,21804.67183000,194,7071.4,15608.41574000,0
1733190840000,2.2080000,2.2086000,2.1948000,2.1952000,15286.5,1733191019999,33651.70973000,446,4860.1,10690.82442000,0
